,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,221.2,2.15,882.0,154.0,28.0,8.0,59.0,53.0,10.0,71.0,7.0,2.0,294.0,0.19,0.26,0.286,0.242,11.94,2.88,4.14,0.41,33.3,8.1,25.3,0.19,1.02,0.285,78.9,2.02,2.62
1,Total,Away,190.0,3.74,818.0,159.0,27.0,5.0,88.0,79.0,14.0,105.0,8.0,0.0,239.0,0.223,0.324,0.338,0.295,11.32,4.97,2.28,0.66,29.2,12.8,16.4,0.223,1.39,0.315,72.0,3.2,3.55
