"Pablo Lopez",5700,MIA,SP,ATL,,0.465,11.99
"Anibal Sanchez",8000,ATL,SP,MIA,,0.698,15.16
"Tyler Glasnow",7700,TBR,SP,LAA,,0,9.48
"Nick Tropeano",7100,LAA,SP,TBR,,0.593,16.06
"Cole Hamels",7900,CHC,SP,PIT,,0.388,15.81
"Jakob Junis",7500,KCR,SP,CHW,,0.374,14.55
"Dylan Covey",5900,CHW,SP,KCR,,0.857,12.13
"Rich Hill",9600,LAD,SP,MIL,,0.356,22.28
"Chase Anderson",7400,MIL,SP,LAD,,0.999,12.94
"Kyle Freeland",8600,COL,SP,STL,,0.723,12.79
"Luke Weaver",7000,STL,SP,COL,,0.616,16.98
"Nick Kingham",7300,PIT,SP,CHC,,0.725,13.69
"Dallas Keuchel",8300,HOU,SP,SEA,,0.533,18.35
"Mike Fiers",7800,DET,SP,CIN,,0.931,9.05
"Alex Cobb",4500,BAL,SP,NYY,,0.907,10.36
"Sonny Gray",8500,NYY,SP,BAL,,0.623,17.57
"Noah Syndergaard",10700,NYM,T1,WAS,,0.526,18.66
"Sal Romano",5200,CIN,SP,DET,,0.797,12.6
"Adalberto Mejia",5400,MIN,SP,CLE,,0.829,9.55
"Wade LeBlanc",7400,SEA,SP,HOU,,0.566,12.21
"Sean Manaea",8000,OAK,SP,TOR,,0.456,16.78
"Marcus Stroman",7200,TOR,SP,OAK,,0.621,14
"Carlos Carrasco",11400,CLE,SP,MIN,,0.232,21.71
"Tommy Milone",4000,WAS,T5,NYM,,0.805,12.89
